event_id,customer_id,timestamp,event_type,page_url,session_id,device_type,browser,ip_address,user_agent
EVT_00003964,CUST_000501,2025-06-28 09:55:56,page_view,/page/49,SESS_000710,desktop,Firefox,66.185.116.69,Mozilla/5.0 (compatible)
EVT_00003965,CUST_000699,2025-08-31 09:55:56,login,/page/5,SESS_000982,mobile,Edge,247.237.117.4,Mozilla/5.0 (compatible)
EVT_00003966,CUST_000224,2025-06-12 09:55:56,purchase_start,/page/28,SESS_000304,tablet,Edge,246.168.119.221,Mozilla/5.0 (compatible)
EVT_00003967,CUST_000442,2025-08-28 09:55:56,login,/page/11,SESS_000748,tablet,Safari,187.218.42.53,Mozilla/5.0 (compatible)
EVT_00003968,CUST_000213,2025-09-07 09:55:56,search,/page/1,SESS_001113,desktop,Edge,245.64.9.191,Mozilla/5.0 (compatible)
EVT_00003969,CUST_000971,2025-07-07 09:55:56,purchase_complete,/page/10,SESS_001184,tablet,Safari,255.164.144.36,Mozilla/5.0 (compatible)
EVT_00003970,CUST_000524,2025-07-13 09:55:56,logout,/page/11,SESS_001638,desktop,Edge,175.184.134.135,Mozilla/5.0 (compatible)
EVT_00003971,CUST_000208,2025-08-31 09:55:56,logout,/page/41,SESS_000904,desktop,Edge,252.91.196.236,Mozilla/5.0 (compatible)
EVT_00003972,CUST_000298,2025-07-03 09:55:56,page_view,/page/10,SESS_000377,desktop,Firefox,2.17.158.115,Mozilla/5.0 (compatible)
EVT_00003973,CUST_000866,2025-09-08 09:55:56,purchase_start,/page/19,SESS_000283,mobile,Safari,213.173.18.112,Mozilla/5.0 (compatible)
EVT_00003974,CUST_000699,2025-08-21 09:55:56,click,/page/40,SESS_001430,desktop,Firefox,162.102.84.17,Mozilla/5.0 (compatible)
EVT_00003975,CUST_000161,2025-06-23 09:55:56,purchase_complete,/page/47,SESS_000671,desktop,Chrome,176.182.5.5,Mozilla/5.0 (compatible)
EVT_00003976,CUST_000980,2025-07-26 09:55:56,login,/page/3,SESS_001052,desktop,Safari,177.138.197.66,Mozilla/5.0 (compatible)
EVT_00003977,CUST_000728,2025-08-25 09:55:56,logout,/page/28,SESS_001797,desktop,Chrome,4.54.108.3,Mozilla/5.0 (compatible)
EVT_00003978,CUST_000463,2025-08-24 09:55:56,logout,/page/16,SESS_000660,desktop,Firefox,1.181.232.49,Mozilla/5.0 (compatible)
EVT_00003979,CUST_000686,2025-08-07 09:55:56,purchase_complete,/page/10,SESS_001797,mobile,Safari,51.255.117.85,Mozilla/5.0 (compatible)
EVT_00003980,CUST_000827,2025-08-15 09:55:56,purchase_start,/page/8,SESS_000891,mobile,Firefox,218.245.144.8,Mozilla/5.0 (compatible)
EVT_00003981,CUST_000886,2025-06-25 09:55:56,login,/page/27,SESS_001453,desktop,Chrome,109.216.231.201,Mozilla/5.0 (compatible)
EVT_00003982,CUST_000437,2025-06-24 09:55:56,click,/page/36,SESS_000966,mobile,Safari,3.64.53.220,Mozilla/5.0 (compatible)
EVT_00003983,CUST_000002,2025-08-09 09:55:56,page_view,/page/18,SESS_001864,desktop,Chrome,100.26.112.101,Mozilla/5.0 (compatible)
EVT_00003984,CUST_000271,2025-06-28 09:55:56,click,/page/1,SESS_000063,mobile,Safari,75.202.189.85,Mozilla/5.0 (compatible)
EVT_00003985,CUST_000566,2025-09-07 09:55:56,login,/page/22,SESS_001493,mobile,Edge,105.77.37.149,Mozilla/5.0 (compatible)
EVT_00003986,CUST_000969,2025-07-20 09:55:56,search,/page/45,SESS_000349,mobile,Firefox,76.25.31.92,Mozilla/5.0 (compatible)
EVT_00003987,CUST_000007,2025-08-01 09:55:56,search,/page/2,SESS_001340,mobile,Edge,158.147.251.181,Mozilla/5.0 (compatible)
EVT_00003988,CUST_000426,2025-08-29 09:55:56,purchase_complete,/page/47,SESS_001583,desktop,Safari,215.42.182.85,Mozilla/5.0 (compatible)
EVT_00003989,CUST_000382,2025-08-21 09:55:56,purchase_complete,/page/16,SESS_001427,desktop,Chrome,84.129.215.141,Mozilla/5.0 (compatible)
EVT_00003990,CUST_000198,2025-07-14 09:55:56,purchase_complete,/page/29,SESS_001303,desktop,Safari,236.70.190.15,Mozilla/5.0 (compatible)
EVT_00003991,CUST_000978,2025-06-13 09:55:56,search,/page/46,SESS_000627,desktop,Edge,45.241.88.192,Mozilla/5.0 (compatible)
EVT_00003992,CUST_000892,2025-06-16 09:55:56,logout,/page/39,SESS_000746,desktop,Chrome,23.30.235.85,Mozilla/5.0 (compatible)
EVT_00003993,CUST_000795,2025-08-21 09:55:56,search,/page/21,SESS_000655,mobile,Edge,214.47.119.115,Mozilla/5.0 (compatible)
EVT_00003994,CUST_000722,2025-07-03 09:55:56,purchase_start,/page/35,SESS_000363,desktop,Firefox,22.252.114.71,Mozilla/5.0 (compatible)
EVT_00003995,CUST_000545,2025-06-27 09:55:56,login,/page/16,SESS_000041,desktop,Safari,206.232.137.229,Mozilla/5.0 (compatible)
EVT_00003996,CUST_000817,2025-07-08 09:55:56,login,/page/46,SESS_001555,mobile,Chrome,215.140.111.18,Mozilla/5.0 (compatible)
EVT_00003997,CUST_000819,2025-08-02 09:55:56,search,/page/9,SESS_000365,mobile,Firefox,95.246.180.85,Mozilla/5.0 (compatible)
EVT_00003998,CUST_000983,2025-06-14 09:55:56,search,/page/19,SESS_001354,mobile,Firefox,12.84.189.204,Mozilla/5.0 (compatible)
EVT_00003999,CUST_000362,2025-06-30 09:55:56,click,/page/29,SESS_000658,desktop,Chrome,28.175.49.202,Mozilla/5.0 (compatible)
EVT_00004000,CUST_000460,2025-06-27 09:55:56,search,/page/36,SESS_000458,desktop,Safari,195.85.120.106,Mozilla/5.0 (compatible)
EVT_00004001,CUST_000995,2025-08-23 09:55:56,click,/page/17,SESS_000666,mobile,Chrome,23.100.1.141,Mozilla/5.0 (compatible)
EVT_00004002,CUST_000584,2025-07-27 09:55:56,purchase_start,/page/37,SESS_000952,tablet,Chrome,205.194.28.225,Mozilla/5.0 (compatible)
EVT_00004003,CUST_000357,2025-06-18 09:55:56,logout,/page/12,SESS_000239,mobile,Firefox,98.182.134.153,Mozilla/5.0 (compatible)
EVT_00004004,CUST_000796,2025-07-24 09:55:56,login,/page/1,SESS_001875,mobile,Safari,118.111.175.192,Mozilla/5.0 (compatible)
EVT_00004005,CUST_000073,2025-08-25 09:55:56,purchase_complete,/page/33,SESS_001302,mobile,Firefox,2.176.254.236,Mozilla/5.0 (compatible)
EVT_00004006,CUST_000508,2025-08-06 09:55:56,click,/page/7,SESS_001517,desktop,Firefox,188.215.147.155,Mozilla/5.0 (compatible)
EVT_00004007,CUST_000774,2025-06-21 09:55:56,click,/page/37,SESS_001811,mobile,Firefox,120.27.163.233,Mozilla/5.0 (compatible)
EVT_00004008,CUST_000952,2025-07-30 09:55:56,purchase_complete,/page/26,SESS_001915,desktop,Firefox,55.134.174.125,Mozilla/5.0 (compatible)
EVT_00004009,CUST_000767,2025-07-03 09:55:56,purchase_start,/page/44,SESS_000723,mobile,Firefox,132.94.188.165,Mozilla/5.0 (compatible)
EVT_00004010,CUST_000987,2025-07-01 09:55:56,search,/page/40,SESS_001049,desktop,Chrome,140.198.197.67,Mozilla/5.0 (compatible)
EVT_00004011,CUST_000795,2025-08-11 09:55:56,purchase_start,/page/30,SESS_000811,mobile,Chrome,183.233.230.146,Mozilla/5.0 (compatible)
EVT_00004012,CUST_000009,2025-06-20 09:55:56,login,/page/31,SESS_000486,desktop,Safari,158.150.251.157,Mozilla/5.0 (compatible)
EVT_00004013,CUST_000871,2025-06-19 09:55:56,search,/page/20,SESS_001602,desktop,Edge,176.231.165.169,Mozilla/5.0 (compatible)
EVT_00004014,CUST_000259,2025-08-02 09:55:56,page_view,/page/8,SESS_001741,tablet,Edge,104.149.232.213,Mozilla/5.0 (compatible)
EVT_00004015,CUST_000175,2025-07-18 09:55:56,logout,/page/25,SESS_001312,mobile,Safari,73.168.60.77,Mozilla/5.0 (compatible)
EVT_00004016,CUST_000788,2025-07-15 09:55:56,search,/page/23,SESS_001164,desktop,Edge,8.240.205.188,Mozilla/5.0 (compatible)
EVT_00004017,CUST_000266,2025-08-10 09:55:56,page_view,/page/38,SESS_001336,tablet,Firefox,236.157.133.85,Mozilla/5.0 (compatible)
EVT_00004018,CUST_000978,2025-06-22 09:55:56,purchase_complete,/page/46,SESS_001766,mobile,Chrome,119.208.156.181,Mozilla/5.0 (compatible)
EVT_00004019,CUST_000802,2025-06-29 09:55:56,click,/page/24,SESS_001037,mobile,Edge,130.194.58.237,Mozilla/5.0 (compatible)
EVT_00004020,CUST_000689,2025-07-09 09:55:56,page_view,/page/27,SESS_001364,tablet,Chrome,97.123.135.80,Mozilla/5.0 (compatible)
EVT_00004021,CUST_000844,2025-08-14 09:55:56,page_view,/page/44,SESS_000080,desktop,Firefox,15.255.114.167,Mozilla/5.0 (compatible)
EVT_00004022,CUST_000687,2025-08-29 09:55:56,search,/page/44,SESS_001721,desktop,Edge,25.226.236.176,Mozilla/5.0 (compatible)
EVT_00004023,CUST_000653,2025-08-17 09:55:56,page_view,/page/43,SESS_000053,mobile,Chrome,126.131.137.56,Mozilla/5.0 (compatible)
EVT_00004024,CUST_000398,2025-06-28 09:55:56,logout,/page/10,SESS_000391,desktop,Safari,73.4.61.232,Mozilla/5.0 (compatible)
EVT_00004025,CUST_000194,2025-07-20 09:55:56,purchase_start,/page/38,SESS_001238,desktop,Safari,175.197.12.187,Mozilla/5.0 (compatible)
EVT_00004026,CUST_000192,2025-08-13 09:55:56,login,/page/49,SESS_001971,desktop,Edge,81.51.41.118,Mozilla/5.0 (compatible)
EVT_00004027,CUST_000244,2025-08-01 09:55:56,purchase_complete,/page/43,SESS_001456,desktop,Chrome,73.160.116.40,Mozilla/5.0 (compatible)
EVT_00004028,CUST_000269,2025-06-26 09:55:56,purchase_complete,/page/4,SESS_000386,desktop,Firefox,63.69.124.125,Mozilla/5.0 (compatible)
EVT_00004029,CUST_000077,2025-08-04 09:55:56,click,/page/40,SESS_000676,mobile,Firefox,182.92.81.95,Mozilla/5.0 (compatible)
EVT_00004030,CUST_000353,2025-06-14 09:55:56,click,/page/3,SESS_001871,tablet,Chrome,11.106.30.121,Mozilla/5.0 (compatible)
EVT_00004031,CUST_000258,2025-09-01 09:55:56,logout,/page/27,SESS_001996,desktop,Safari,145.71.205.121,Mozilla/5.0 (compatible)
EVT_00004032,CUST_000819,2025-07-22 09:55:56,login,/page/50,SESS_000328,desktop,Firefox,238.170.153.24,Mozilla/5.0 (compatible)
EVT_00004033,CUST_000980,2025-06-21 09:55:56,logout,/page/31,SESS_001387,mobile,Chrome,216.108.84.8,Mozilla/5.0 (compatible)
EVT_00004034,CUST_000449,2025-07-21 09:55:56,login,/page/10,SESS_000346,mobile,Firefox,168.182.162.7,Mozilla/5.0 (compatible)
EVT_00004035,CUST_000374,2025-07-23 09:55:56,page_view,/page/19,SESS_000859,mobile,Safari,64.172.2.240,Mozilla/5.0 (compatible)
EVT_00004036,CUST_000263,2025-07-25 09:55:56,page_view,/page/21,SESS_001662,tablet,Safari,14.33.249.105,Mozilla/5.0 (compatible)
EVT_00004037,CUST_000218,2025-06-12 09:55:56,page_view,/page/28,SESS_000014,desktop,Edge,197.138.156.206,Mozilla/5.0 (compatible)
EVT_00004038,CUST_000689,2025-08-02 09:55:56,search,/page/14,SESS_000476,mobile,Edge,105.220.253.50,Mozilla/5.0 (compatible)
EVT_00004039,CUST_000591,2025-06-26 09:55:56,login,/page/17,SESS_001390,mobile,Chrome,8.134.46.178,Mozilla/5.0 (compatible)
EVT_00004040,CUST_000760,2025-08-10 09:55:56,click,/page/37,SESS_000773,mobile,Firefox,243.246.109.228,Mozilla/5.0 (compatible)
EVT_00004041,CUST_000952,2025-06-30 09:55:56,login,/page/12,SESS_001940,mobile,Firefox,16.145.114.96,Mozilla/5.0 (compatible)
EVT_00004042,CUST_000972,2025-07-29 09:55:56,purchase_complete,/page/2,SESS_000821,desktop,Chrome,111.165.241.235,Mozilla/5.0 (compatible)
EVT_00004043,CUST_000474,2025-09-07 09:55:56,purchase_complete,/page/5,SESS_001959,desktop,Chrome,45.10.15.54,Mozilla/5.0 (compatible)
EVT_00004044,CUST_000599,2025-08-15 09:55:56,page_view,/page/20,SESS_001253,desktop,Edge,154.122.229.42,Mozilla/5.0 (compatible)
EVT_00004045,CUST_000935,2025-08-27 09:55:56,click,/page/12,SESS_001492,desktop,Firefox,176.61.194.176,Mozilla/5.0 (compatible)
EVT_00004046,CUST_000838,2025-08-12 09:55:56,purchase_start,/page/48,SESS_001301,mobile,Chrome,190.153.41.148,Mozilla/5.0 (compatible)
EVT_00004047,CUST_000942,2025-07-24 09:55:56,search,/page/42,SESS_001249,desktop,Chrome,218.87.58.7,Mozilla/5.0 (compatible)
EVT_00004048,CUST_000492,2025-08-31 09:55:56,logout,/page/12,SESS_001884,desktop,Chrome,230.144.33.227,Mozilla/5.0 (compatible)
EVT_00004049,CUST_000149,2025-07-07 09:55:56,logout,/page/42,SESS_000949,desktop,Safari,47.117.200.14,Mozilla/5.0 (compatible)
EVT_00004050,CUST_000324,2025-08-05 09:55:56,purchase_start,/page/36,SESS_000664,desktop,Edge,203.43.229.141,Mozilla/5.0 (compatible)
EVT_00004051,CUST_000956,2025-08-23 09:55:56,login,/page/26,SESS_000397,desktop,Chrome,246.21.252.43,Mozilla/5.0 (compatible)
EVT_00004052,CUST_000432,2025-06-29 09:55:56,purchase_start,/page/4,SESS_001847,desktop,Edge,181.108.94.129,Mozilla/5.0 (compatible)
EVT_00004053,CUST_000594,2025-07-31 09:55:56,logout,/page/48,SESS_001805,desktop,Edge,4.217.146.107,Mozilla/5.0 (compatible)
EVT_00004054,CUST_000839,2025-06-14 09:55:56,search,/page/2,SESS_001325,desktop,Safari,113.40.178.161,Mozilla/5.0 (compatible)
EVT_00004055,CUST_000264,2025-07-29 09:55:56,logout,/page/24,SESS_000945,desktop,Edge,178.65.121.127,Mozilla/5.0 (compatible)
EVT_00004056,CUST_000561,2025-07-04 09:55:56,page_view,/page/1,SESS_000905,desktop,Safari,107.82.123.120,Mozilla/5.0 (compatible)
EVT_00004057,CUST_000470,2025-09-04 09:55:56,click,/page/6,SESS_000292,tablet,Edge,245.236.40.140,Mozilla/5.0 (compatible)
EVT_00004058,CUST_000314,2025-08-22 09:55:56,click,/page/34,SESS_000126,mobile,Firefox,132.204.254.38,Mozilla/5.0 (compatible)
EVT_00004059,CUST_000916,2025-07-21 09:55:56,purchase_complete,/page/47,SESS_000146,mobile,Edge,66.31.113.7,Mozilla/5.0 (compatible)
EVT_00004060,CUST_000002,2025-07-29 09:55:56,logout,/page/32,SESS_000153,mobile,Edge,9.86.100.187,Mozilla/5.0 (compatible)
EVT_00004061,CUST_000735,2025-07-22 09:55:56,purchase_start,/page/33,SESS_000022,mobile,Chrome,177.215.247.165,Mozilla/5.0 (compatible)
EVT_00004062,CUST_000412,2025-07-24 09:55:56,page_view,/page/31,SESS_001986,mobile,Safari,163.17.37.120,Mozilla/5.0 (compatible)
EVT_00004063,CUST_000597,2025-07-05 09:55:56,logout,/page/8,SESS_001803,desktop,Safari,35.143.176.93,Mozilla/5.0 (compatible)
EVT_00004064,CUST_000244,2025-07-25 09:55:56,purchase_complete,/page/44,SESS_000554,desktop,Edge,203.5.22.148,Mozilla/5.0 (compatible)
EVT_00004065,CUST_000619,2025-08-31 09:55:56,purchase_start,/page/36,SESS_001395,desktop,Chrome,134.113.1.239,Mozilla/5.0 (compatible)
EVT_00004066,CUST_000720,2025-08-26 09:55:56,click,/page/1,SESS_001418,mobile,Edge,125.224.230.27,Mozilla/5.0 (compatible)
EVT_00004067,CUST_000376,2025-08-20 09:55:56,login,/page/31,SESS_000958,mobile,Chrome,121.212.74.15,Mozilla/5.0 (compatible)
EVT_00004068,CUST_000292,2025-08-13 09:55:56,logout,/page/28,SESS_001997,mobile,Safari,188.114.153.98,Mozilla/5.0 (compatible)
EVT_00004069,CUST_000464,2025-06-13 09:55:56,logout,/page/42,SESS_001868,desktop,Chrome,172.14.84.250,Mozilla/5.0 (compatible)
EVT_00004070,CUST_000069,2025-08-30 09:55:56,login,/page/37,SESS_001895,desktop,Edge,14.209.28.128,Mozilla/5.0 (compatible)
EVT_00004071,CUST_000569,2025-07-26 09:55:56,login,/page/47,SESS_000362,desktop,Chrome,39.90.171.74,Mozilla/5.0 (compatible)
EVT_00004072,CUST_000579,2025-07-12 09:55:56,logout,/page/44,SESS_001562,tablet,Firefox,181.175.159.45,Mozilla/5.0 (compatible)
EVT_00004073,CUST_000034,2025-08-31 09:55:56,login,/page/44,SESS_000353,mobile,Edge,94.232.160.203,Mozilla/5.0 (compatible)
EVT_00004074,CUST_000618,2025-07-12 09:55:56,page_view,/page/42,SESS_000944,mobile,Safari,164.59.223.154,Mozilla/5.0 (compatible)
EVT_00004075,CUST_000433,2025-07-31 09:55:56,purchase_start,/page/48,SESS_000925,mobile,Safari,213.195.43.89,Mozilla/5.0 (compatible)
EVT_00004076,CUST_000155,2025-07-23 09:55:56,purchase_complete,/page/44,SESS_001394,mobile,Safari,172.167.43.15,Mozilla/5.0 (compatible)
EVT_00004077,CUST_000289,2025-08-31 09:55:56,click,/page/19,SESS_000232,desktop,Firefox,113.75.11.241,Mozilla/5.0 (compatible)
EVT_00004078,CUST_000813,2025-06-15 09:55:56,search,/page/24,SESS_000191,tablet,Firefox,62.118.240.200,Mozilla/5.0 (compatible)
EVT_00004079,CUST_000628,2025-08-12 09:55:56,search,/page/29,SESS_001617,desktop,Edge,190.147.198.201,Mozilla/5.0 (compatible)
EVT_00004080,CUST_000704,2025-06-25 09:55:56,click,/page/25,SESS_001093,desktop,Edge,197.235.2.215,Mozilla/5.0 (compatible)
EVT_00004081,CUST_000543,2025-08-01 09:55:56,page_view,/page/32,SESS_001571,desktop,Edge,78.154.169.12,Mozilla/5.0 (compatible)
EVT_00004082,CUST_000820,2025-07-26 09:55:56,purchase_start,/page/20,SESS_001261,mobile,Chrome,71.70.151.157,Mozilla/5.0 (compatible)
EVT_00004083,CUST_000036,2025-07-07 09:55:56,login,/page/14,SESS_001958,mobile,Safari,129.103.44.73,Mozilla/5.0 (compatible)
EVT_00004084,CUST_000753,2025-09-05 09:55:56,purchase_complete,/page/23,SESS_000910,desktop,Safari,7.145.159.148,Mozilla/5.0 (compatible)
EVT_00004085,CUST_000572,2025-07-17 09:55:56,logout,/page/12,SESS_000530,desktop,Firefox,82.38.250.113,Mozilla/5.0 (compatible)
EVT_00004086,CUST_000755,2025-06-27 09:55:56,login,/page/7,SESS_001846,desktop,Chrome,234.180.133.96,Mozilla/5.0 (compatible)
EVT_00004087,CUST_000820,2025-06-14 09:55:56,search,/page/5,SESS_001971,mobile,Edge,174.109.230.131,Mozilla/5.0 (compatible)
EVT_00004088,CUST_000625,2025-07-02 09:55:56,purchase_complete,/page/47,SESS_000659,mobile,Firefox,20.63.92.212,Mozilla/5.0 (compatible)
EVT_00004089,CUST_000591,2025-07-20 09:55:56,login,/page/33,SESS_001364,desktop,Edge,186.178.51.167,Mozilla/5.0 (compatible)
EVT_00004090,CUST_000282,2025-06-14 09:55:56,search,/page/35,SESS_000018,mobile,Chrome,227.40.38.169,Mozilla/5.0 (compatible)
EVT_00004091,CUST_000880,2025-07-19 09:55:56,page_view,/page/10,SESS_000709,mobile,Edge,170.239.35.3,Mozilla/5.0 (compatible)
EVT_00004092,CUST_000343,2025-07-30 09:55:56,page_view,/page/35,SESS_001693,desktop,Edge,236.203.141.222,Mozilla/5.0 (compatible)
EVT_00004093,CUST_000105,2025-06-24 09:55:56,logout,/page/5,SESS_001749,mobile,Safari,121.249.175.66,Mozilla/5.0 (compatible)
EVT_00004094,CUST_000624,2025-07-03 09:55:56,page_view,/page/29,SESS_000625,desktop,Safari,45.150.64.240,Mozilla/5.0 (compatible)
EVT_00004095,CUST_000467,2025-08-28 09:55:56,click,/page/47,SESS_001122,tablet,Edge,253.204.226.47,Mozilla/5.0 (compatible)
EVT_00004096,CUST_000083,2025-08-08 09:55:56,click,/page/6,SESS_000939,desktop,Safari,138.13.208.70,Mozilla/5.0 (compatible)
EVT_00004097,CUST_000353,2025-08-23 09:55:56,purchase_start,/page/12,SESS_000868,desktop,Edge,159.236.129.133,Mozilla/5.0 (compatible)
EVT_00004098,CUST_000665,2025-06-23 09:55:56,click,/page/38,SESS_001110,mobile,Edge,85.76.72.85,Mozilla/5.0 (compatible)
EVT_00004099,CUST_000526,2025-08-08 09:55:56,click,/page/49,SESS_000604,tablet,Firefox,72.2.30.236,Mozilla/5.0 (compatible)
EVT_00004100,CUST_000626,2025-08-24 09:55:56,purchase_complete,/page/38,SESS_001418,tablet,Edge,255.228.235.1,Mozilla/5.0 (compatible)
EVT_00004101,CUST_000708,2025-07-30 09:55:56,purchase_start,/page/28,SESS_000373,mobile,Safari,170.254.17.253,Mozilla/5.0 (compatible)
EVT_00004102,CUST_000716,2025-06-28 09:55:56,logout,/page/17,SESS_000772,mobile,Chrome,29.40.216.72,Mozilla/5.0 (compatible)
EVT_00004103,CUST_000862,2025-07-05 09:55:56,page_view,/page/19,SESS_000981,mobile,Edge,185.202.172.90,Mozilla/5.0 (compatible)
EVT_00004104,CUST_000417,2025-08-26 09:55:56,login,/page/24,SESS_000839,mobile,Edge,35.181.34.180,Mozilla/5.0 (compatible)
EVT_00004105,CUST_000944,2025-08-11 09:55:56,search,/page/4,SESS_001979,tablet,Edge,8.169.108.86,Mozilla/5.0 (compatible)
EVT_00004106,CUST_000629,2025-08-09 09:55:56,purchase_start,/page/2,SESS_001775,desktop,Firefox,27.97.9.34,Mozilla/5.0 (compatible)
EVT_00004107,CUST_000724,2025-08-25 09:55:56,click,/page/41,SESS_001892,desktop,Firefox,14.55.215.113,Mozilla/5.0 (compatible)
EVT_00004108,CUST_000984,2025-06-16 09:55:56,logout,/page/42,SESS_001466,mobile,Edge,18.138.106.163,Mozilla/5.0 (compatible)
EVT_00004109,CUST_000665,2025-08-21 09:55:56,page_view,/page/20,SESS_000936,mobile,Safari,108.49.221.17,Mozilla/5.0 (compatible)
EVT_00004110,CUST_000819,2025-08-28 09:55:56,logout,/page/41,SESS_000157,desktop,Chrome,126.140.217.48,Mozilla/5.0 (compatible)
EVT_00004111,CUST_000571,2025-07-10 09:55:56,purchase_start,/page/49,SESS_001635,desktop,Edge,107.20.82.179,Mozilla/5.0 (compatible)
EVT_00004112,CUST_000904,2025-08-03 09:55:56,page_view,/page/40,SESS_001765,mobile,Edge,97.60.91.111,Mozilla/5.0 (compatible)
EVT_00004113,CUST_000334,2025-06-12 09:55:56,search,/page/19,SESS_000164,mobile,Chrome,43.161.219.142,Mozilla/5.0 (compatible)
EVT_00004114,CUST_000697,2025-07-06 09:55:56,logout,/page/22,SESS_000286,desktop,Firefox,235.170.134.181,Mozilla/5.0 (compatible)
EVT_00004115,CUST_000554,2025-07-24 09:55:56,click,/page/38,SESS_000085,tablet,Safari,214.244.158.70,Mozilla/5.0 (compatible)
EVT_00004116,CUST_000400,2025-06-27 09:55:56,purchase_complete,/page/39,SESS_001078,mobile,Firefox,138.129.228.41,Mozilla/5.0 (compatible)
EVT_00004117,CUST_000710,2025-07-04 09:55:56,page_view,/page/29,SESS_001810,desktop,Firefox,12.63.21.172,Mozilla/5.0 (compatible)
EVT_00004118,CUST_000226,2025-06-16 09:55:56,logout,/page/40,SESS_001107,mobile,Edge,24.203.188.194,Mozilla/5.0 (compatible)
EVT_00004119,CUST_000886,2025-08-20 09:55:56,logout,/page/48,SESS_000327,tablet,Firefox,223.111.242.98,Mozilla/5.0 (compatible)
EVT_00004120,CUST_000536,2025-07-17 09:55:56,page_view,/page/9,SESS_001614,desktop,Edge,140.100.35.110,Mozilla/5.0 (compatible)
EVT_00004121,CUST_000968,2025-07-03 09:55:56,purchase_complete,/page/43,SESS_001593,desktop,Edge,37.136.119.190,Mozilla/5.0 (compatible)
EVT_00004122,CUST_000388,2025-09-07 09:55:56,purchase_complete,/page/16,SESS_000307,desktop,Edge,115.144.58.213,Mozilla/5.0 (compatible)
EVT_00004123,CUST_000276,2025-07-16 09:55:56,login,/page/48,SESS_000015,desktop,Firefox,211.57.69.164,Mozilla/5.0 (compatible)
EVT_00004124,CUST_000649,2025-07-28 09:55:56,search,/page/49,SESS_001550,tablet,Safari,123.63.88.229,Mozilla/5.0 (compatible)
EVT_00004125,CUST_000436,2025-08-19 09:55:56,logout,/page/42,SESS_000265,mobile,Edge,128.165.183.197,Mozilla/5.0 (compatible)
EVT_00004126,CUST_000038,2025-09-03 09:55:56,page_view,/page/22,SESS_000437,desktop,Safari,181.150.121.56,Mozilla/5.0 (compatible)
EVT_00004127,CUST_000063,2025-08-25 09:55:56,search,/page/30,SESS_000452,mobile,Firefox,44.141.89.209,Mozilla/5.0 (compatible)
